0,2,3,1
1,0,2,1
2,1,4,1
4,0,5,0
3,5,9,1
9,1,11,0
4,11,16,1
0,1,2,1
16,2,19,0
1,0,2,1
1,2,4,1
4,0,5,0
5,0,6,0
1,6,8,0
0,1,2,1
2,0,3,1
3,0,4,0
0,4,5,0
8,5,14,1
0,1,2,1
14,2,17,0
1,0,2,1
17,2,20,0
1,0,2,1
20,2,23,0
19,23,43,1
1,0,2,1
1,2,4,1
1,0,2,1
1,0,2,1
0,2,3,1
3,1,5,1
5,0,6,0
2,6,9,1
4,9,14,1
0,1,2,1
0,1,2,1
0,1,2,1
0,2,3,1
2,3,6,1
2,6,9,1
14,9,24,1
43,24,68,1
17,68,86,0
8,86,95,0
88,95,184,1
0,1,2,1
0,2,3,1
0,3,4,0
4,0,5,0
1,0,2,1
0,2,3,1
3,0,4,0
1,0,2,1
1,0,2,1
2,2,5,1
5,1,7,1
4,7,12,1
5,12,18,1
0,18,19,0
19,0,20,0
1,0,2,1
2,1,4,1
20,4,25,0
0,1,2,1
2,0,3,1
0,3,4,0
1,4,6,1
25,6,32,0
184,32,217,0
1,0,2,1
0,1,2,1
2,0,3,1
1,0,2,1
2,0,3,1
1,3,5,1
3,5,9,1
2,9,12,0
0,1,2,1
0,2,3,1
12,3,16,0
1,1,3,1
0,3,4,0
0,4,5,0
1,0,2,1
1,0,2,1
0,2,3,1
2,3,6,1
5,6,12,1
0,1,2,1
2,0,3,1
12,3,16,0
16,16,33,1
1,0,2,1
0,1,2,1
2,2,5,1
1,0,2,1
1,2,4,1
1,4,6,1
5,6,12,1
1,0,2,1
2,1,4,1
0,1,2,1
2,1,4,1
1,1,3,1
1,3,5,1
4,5,10,1
4,10,15,1
0,1,2,1
2,1,4,1
15,4,20,0
20,0,21,0
21,1,23,0
1,0,2,1
1,2,4,1
0,4,5,0
1,5,7,1
23,7,31,1
12,31,44,1
1,1,3,1
0,3,4,0
4,0,5,0
44,5,50,0
33,50,84,1
217,84,302,1
0,1,2,1
2,1,4,1
1,0,2,1
0,1,2,1
2,0,3,1
1,0,2,1
3,2,6,1
2,6,9,1
4,9,14,1
1,0,2,1
1,0,2,1
1,2,4,1
4,0,5,0
1,0,2,1
1,0,2,1
2,0,3,1
3,0,4,0
1,0,2,1
4,2,7,1
7,1,9,0
2,9,12,0
0,12,13,0
5,13,19,1
2,19,22,0
14,22,37,1
302,37,340,0
0,1,2,1
0,2,3,1
1,1,3,1
1,3,5,1
1,1,3,1
3,0,4,0
5,4,10,1
1,0,2,1
0,1,2,1
2,1,4,1
1,4,6,1
2,6,9,1
10,9,20,1
3,20,24,0
0,1,2,1
2,0,3,1
3,1,5,1
5,1,7,1
24,7,32,0
1,0,2,1
0,1,2,1
2,0,3,1
0,3,4,0
2,4,7,1
0,7,8,0
0,1,2,1
8,2,11,1
32,11,44,1
0,1,2,1
2,0,3,1
1,0,2,1
3,2,6,1
1,0,2,1
2,0,3,1
0,3,4,0
1,0,2,1
4,2,7,1
6,7,14,1
0,1,2,1
2,0,3,1
14,3,18,0
0,1,2,1
0,2,3,1
1,3,5,1
0,1,2,1
1,0,2,1
0,2,3,1
0,3,4,0
1,1,3,1
3,0,4,0
0,4,5,0
1,0,2,1
5,2,8,1
0,1,2,1
1,1,3,1
3,0,4,0
0,4,5,0
0,5,6,0
2,6,9,1
8,9,18,1
4,18,23,0
2,23,26,0
0,1,2,1
2,1,4,1
26,4,31,0
1,1,3,1
31,3,35,0
5,35,41,0
18,41,60,1
44,60,105,1
0,1,2,1
2,1,4,1
105,4,110,0
1,0,2,1
1,2,4,1
0,4,5,0
1,1,3,1
5,3,9,1
9,0,10,0
1,0,2,1
2,0,3,1
1,0,2,1
2,0,3,1
1,3,5,1
3,5,9,1
10,9,20,1
1,0,2,1
0,2,3,1
0,3,4,0
1,1,3,1
0,3,4,0
0,4,5,0
0,5,6,0
1,0,2,1
1,0,2,1
2,0,3,1
0,1,2,1
0,1,2,1
0,2,3,1
0,3,4,0
0,4,5,0
0,5,6,0
2,6,9,1
3,9,13,1
1,0,2,1
13,2,16,0
2,16,19,0
6,19,26,1
4,26,31,0
1,0,2,1
2,0,3,1
0,1,2,1
2,1,4,1
0,4,5,0
1,0,2,1
5,2,8,1
3,8,12,1
31,12,44,1
0,44,45,0
20,45,66,1
1,0,2,1
0,2,3,1
1,0,2,1
3,2,6,1
1,6,8,0
1,1,3,1
1,3,5,1
5,0,6,0
1,1,3,1
0,3,4,0
0,4,5,0
6,5,12,1
8,12,21,1
66,21,88,0
1,1,3,1
3,1,5,1
0,5,6,0
0,6,7,0
7,1,9,0
1,1,3,1
3,1,5,1
5,1,7,1
9,7,17,1
1,0,2,1
2,1,4,1
0,1,2,1
0,1,2,1
0,2,3,1
2,3,6,1
4,6,11,1
17,11,29,1
88,29,118,1
110,118,229,1
340,229,570,1
1,0,2,1
0,2,3,1
3,1,5,1
0,1,2,1
1,2,4,1
5,4,10,1
10,0,11,0
1,1,3,1
1,0,2,1
2,1,4,1
3,4,8,1
8,0,9,0
11,9,21,1
570,21,592,0
1,0,2,1
1,0,2,1
2,2,5,1
1,1,3,1
1,1,3,1
3,0,4,0
4,1,6,1
3,6,10,1
5,10,16,1
1,1,3,1
0,3,4,0
0,1,2,1
2,0,3,1
4,3,8,1
16,8,25,1
592,25,618,0
322,618,941,1
1,0,2,1
0,2,3,1
1,3,5,1
1,0,2,1
1,2,4,1
1,1,3,1
4,3,8,1
8,0,9,0
9,0,10,0
5,10,16,1
16,0,17,0
17,0,18,0
1,0,2,1
1,2,4,1
0,1,2,1
4,2,7,1
1,7,9,0
9,0,10,0
1,0,2,1
0,2,3,1
3,0,4,0
0,1,2,1
0,1,2,1
2,0,3,1
1,0,2,1
2,0,3,1
1,0,2,1
3,2,6,1
3,6,10,1
0,1,2,1
10,2,13,0
2,13,16,0
4,16,21,0
10,21,32,1
0,1,2,1
0,2,3,1
1,0,2,1
3,2,6,1
32,6,39,0
18,39,58,1
941,58,1000,0
---1,0,2,1
0,2,3,1
1,1,3,1
1,3,5,1
5,0,6,0
3,6,10,1
10,1,12,0
1,1,3,1
3,1,5,1
0,1,2,1
2,0,3,1
0,3,4,0
0,1,2,1
2,0,3,1
4,3,8,1
0,1,2,1
2,0,3,1
8,3,12,1
1,0,2,1
12,2,15,0
15,0,16,0
5,16,22,1
1,0,2,1
2,0,3,1
1,3,5,1
0,1,2,1
1,0,2,1
1,0,2,1
0,2,3,1
2,3,6,1
2,6,9,1
0,1,2,1
1,2,4,1
1,0,2,1
1,0,2,1
0,2,3,1
3,0,4,0
2,4,7,1
4,7,12,1
1,1,3,1
3,1,5,1
12,5,18,1
9,18,28,1
1,0,2,1
1,2,4,1
4,0,5,0
28,5,34,0
1,34,36,0
5,36,42,0
1,1,3,1
0,3,4,0
0,4,5,0
0,5,6,0
6,0,7,0
1,0,2,1
2,0,3,1
3,1,5,1
0,1,2,1
0,2,3,1
5,3,9,1
1,1,3,1
9,3,13,1
7,13,21,1
42,21,64,1
0,64,65,0
22,65,88,1
12,88,101,0
0,1,2,1
0,2,3,1
0,1,2,1
3,2,6,1
0,1,2,1
2,0,3,1
1,3,5,1
5,0,6,0
1,1,3,1
1,3,5,1
6,5,12,1
6,12,19,1
1,1,3,1
3,0,4,0
0,1,2,1
0,2,3,1
3,1,5,1
1,0,2,1
5,2,8,1
4,8,13,1
0,13,14,0
0,1,2,1
1,2,4,1
1,0,2,1
1,2,4,1
4,4,9,1
0,1,2,1
0,2,3,1
3,0,4,0
9,4,14,1
14,14,29,1
1,0,2,1
0,1,2,1
2,2,5,1
1,5,7,1
1,1,3,1
3,1,5,1
0,5,6,0
1,1,3,1
1,1,3,1
3,3,7,1
1,0,2,1
7,2,10,1
1,0,2,1
2,1,4,1
1,0,2,1
1,0,2,1
1,2,4,1
2,4,7,1
4,7,12,1
12,0,13,0
10,13,24,1
1,0,2,1
2,1,4,1
0,4,5,0
5,0,6,0
24,6,31,0
6,31,38,0
7,38,46,0
0,1,2,1
2,0,3,1
0,3,4,0
1,1,3,1
0,1,2,1
2,0,3,1
3,3,7,1
1,0,2,1
2,1,4,1
1,0,2,1
4,2,7,1
7,7,15,1
0,1,2,1
2,1,4,1
4,0,5,0
1,5,7,1
1,0,2,1
0,2,3,1
3,0,4,0
0,1,2,1
2,0,3,1
3,0,4,0
4,0,5,0
4,5,10,1
7,10,18,1
15,18,34,1
4,34,39,0
0,1,2,1
0,1,2,1
0,2,3,1
1,1,3,1
1,1,3,1
3,3,7,1
3,7,11,1
1,1,3,1
3,0,4,0
11,4,16,1
16,1,18,0
1,1,3,1
3,1,5,1
1,1,3,1
0,1,2,1
2,0,3,1
1,0,2,1
1,0,2,1
2,2,5,1
3,5,9,1
3,9,13,1
5,13,19,1
18,19,38,1
2,38,41,0
0,41,42,0
39,42,82,1
1,0,2,1
2,0,3,1
0,1,2,1
2,1,4,1
3,4,8,1
0,1,2,1
2,0,3,1
3,0,4,0
4,1,6,1
6,0,7,0
7,0,8,0
0,8,9,0
8,9,18,1
82,18,101,0
46,101,148,1
29,148,178,0
0,1,2,1
2,0,3,1
1,3,5,1
0,1,2,1
0,1,2,1
2,2,5,1
0,5,6,0
0,1,2,1
0,1,2,1
0,2,3,1
2,3,6,1
6,6,13,1
1,0,2,1
1,0,2,1
1,0,2,1
2,2,5,1
0,1,2,1
1,2,4,1
5,4,10,1
10,1,12,0
0,1,2,1
0,2,3,1
0,1,2,1
0,1,2,1
2,1,4,1
2,4,7,1
3,7,11,1
1,11,13,0
12,13,26,1
2,26,29,0
13,29,43,1
5,43,49,0
178,49,228,0
19,228,248,0
1,1,3,1
3,0,4,0
1,0,2,1
4,2,7,1
1,7,9,0
0,9,10,0
248,10,259,0
101,259,361,1
0,1,2,1
1,0,2,1
2,2,5,1
1,1,3,1
5,3,9,1
1,0,2,1
0,2,3,1
1,0,2,1
3,2,6,1
1,0,2,1
2,0,3,1
0,3,4,0
0,1,2,1
1,2,4,1
0,4,5,0
5,0,6,0
4,6,11,1
6,11,18,1
9,18,28,1
1,1,3,1
0,3,4,0
1,0,2,1
0,2,3,1
0,3,4,0
0,1,2,1
0,1,2,1
2,2,5,1
1,5,7,1
1,0,2,1
0,2,3,1
7,3,11,1
4,11,16,1
4,16,21,0
0,1,2,1
1,0,2,1
0,2,3,1
0,1,2,1
0,2,3,1
3,0,4,0
0,4,5,0
5,1,7,1
7,0,8,0
3,8,12,1
0,12,13,0
1,13,15,0
0,15,16,0
0,1,2,1
2,0,3,1
0,3,4,0
1,0,2,1
2,0,3,1
4,3,8,1
16,8,25,1
2,25,28,0
21,28,50,1
28,50,79,1
1,0,2,1
1,2,4,1
0,1,2,1
0,1,2,1
2,2,5,1
1,0,2,1
2,1,4,1
5,4,10,1
4,10,15,1
1,15,17,0
0,1,2,1
2,1,4,1
1,4,6,1
0,1,2,1
0,2,3,1
1,1,3,1
3,3,7,1
0,7,8,0
0,8,9,0
6,9,16,1
17,16,34,1
34,1,36,0
1,0,2,1
1,2,4,1
4,1,6,1
1,1,3,1
6,3,10,1
0,1,2,1
0,1,2,1
2,2,5,1
1,5,7,1
7,0,8,0
10,8,19,1
19,1,21,0
1,0,2,1
21,2,24,0
0,1,2,1
2,1,4,1
1,1,3,1
0,1,2,1
1,2,4,1
3,4,8,1
4,8,13,1
1,1,3,1
1,1,3,1
3,0,4,0
3,4,8,1
13,8,22,1
1,1,3,1
22,3,26,0
24,26,51,1
1,0,2,1
0,2,3,1
0,3,4,0
4,0,5,0
0,5,6,0
1,1,3,1
3,0,4,0
4,1,6,1
6,6,13,1
1,0,2,1
0,1,2,1
2,0,3,1
2,3,6,1
6,0,7,0
1,1,3,1
3,1,5,1
0,1,2,1
1,0,2,1
0,2,3,1
0,3,4,0
1,4,6,1
1,6,8,0
2,8,11,1
5,11,17,1
7,17,25,1
13,25,39,1
0,1,2,1
39,2,42,0
51,42,94,1
0,1,2,1
0,1,2,1
0,2,3,1
3,0,4,0
2,4,7,1
0,7,8,0
8,1,10,0
10,1,12,0
0,12,13,0
0,1,2,1
1,2,4,1
1,4,6,1
13,6,20,1
0,20,21,0
0,21,22,0
1,0,2,1
2,1,4,1
22,4,27,0
0,1,2,1
0,2,3,1
3,0,4,0
4,1,6,1
27,6,34,0
0,1,2,1
34,2,37,0
94,37,132,1
36,132,169,0
1,0,2,1
2,0,3,1
3,1,5,1
169,5,175,0
0,1,2,1
2,0,3,1
0,1,2,1
1,2,4,1
0,1,2,1
4,2,7,1
3,7,11,1
11,1,13,0
1,0,2,1
13,2,16,0
1,0,2,1
2,0,3,1
1,1,3,1
0,3,4,0
3,4,8,1
16,8,25,1
0,1,2,1
2,0,3,1
3,1,5,1
5,0,6,0
25,6,32,0
175,32,208,0
0,1,2,1
1,2,4,1
1,1,3,1
0,3,4,0
0,4,5,0
4,5,10,1
1,0,2,1
10,2,13,0
1,0,2,1
1,2,4,1
13,4,18,1
1,18,20,0
1,0,2,1
1,0,2,1
2,1,4,1
2,4,7,1
0,1,2,1
1,1,3,1
2,3,6,1
7,6,14,1
14,0,15,0
1,0,2,1
1,2,4,1
0,4,5,0
5,1,7,1
0,1,2,1
7,2,10,1
0,10,11,0
15,11,27,1
27,1,29,0
1,0,2,1
1,2,4,1
29,4,34,0
20,34,55,1
0,1,2,1
2,0,3,1
0,3,4,0
4,0,5,0
1,1,3,1
1,0,2,1
0,2,3,1
3,0,4,0
4,0,5,0
3,5,9,1
5,9,15,1
55,15,71,0
208,71,280,1
0,1,2,1
0,2,3,1
3,1,5,1
5,1,7,1
280,7,288,0
79,288,368,0
1,0,2,1
1,0,2,1
2,1,4,1
0,1,2,1
4,2,7,1
1,0,2,1
2,0,3,1
7,3,11,1
0,1,2,1
1,1,3,1
2,3,6,1
1,1,3,1
1,1,3,1
3,0,4,0
3,4,8,1
6,8,15,1
11,15,27,1
0,1,2,1
1,2,4,1
4,1,6,1
1,6,8,0
8,1,10,0
0,10,11,0
0,1,2,1
0,2,3,1
3,1,5,1
11,5,17,1
27,17,45,1
1,0,2,1
2,0,3,1
1,1,3,1
3,3,7,1
7,1,9,0
1,0,2,1
1,0,2,1
0,2,3,1
1,3,5,1
2,5,8,1
9,8,18,1
0,1,2,1
2,1,4,1
18,4,23,0
0,1,2,1
0,2,3,1
0,1,2,1
3,2,6,1
1,1,3,1
3,1,5,1
0,1,2,1
2,1,4,1
1,4,6,1
5,6,12,1
6,12,19,1
1,1,3,1
3,1,5,1
0,5,6,0
0,1,2,1
2,0,3,1
6,3,10,1
10,0,11,0
0,1,2,1
1,2,4,1
0,1,2,1
2,1,4,1
4,4,9,1
11,9,21,1
19,21,41,1
1,1,3,1
0,1,2,1
2,1,4,1
3,4,8,1
41,8,50,0
23,50,74,1
45,74,120,1
1,1,3,1
0,1,2,1
2,0,3,1
1,1,3,1
3,3,7,1
3,7,11,1
0,1,2,1
2,1,4,1
11,4,16,1
0,1,2,1
2,1,4,1
16,4,21,0
0,1,2,1
2,1,4,1
4,0,5,0
0,5,6,0
6,1,8,0
0,8,9,0
0,9,10,0
21,10,32,1
120,32,153,0
0,1,2,1
2,0,3,1
3,1,5,1
5,0,6,0
1,0,2,1
0,2,3,1
0,3,4,0
1,4,6,1
6,6,13,1
0,1,2,1
2,1,4,1
13,4,18,1
1,0,2,1
2,1,4,1
1,4,6,1
1,0,2,1
0,2,3,1
3,1,5,1
1,5,7,1
1,1,3,1
7,3,11,1
6,11,18,1
18,1,20,0
1,1,3,1
3,0,4,0
1,0,2,1
0,2,3,1
0,1,2,1
3,2,6,1
4,6,11,1
11,1,13,0
0,13,14,0
1,14,16,0
16,0,17,0
0,1,2,1
17,2,20,0
20,20,41,1
18,41,60,1
153,60,214,1
1,0,2,1
0,2,3,1
0,1,2,1
3,2,6,1
1,0,2,1
0,2,3,1
1,1,3,1
3,3,7,1
6,7,14,1
0,1,2,1
1,2,4,1
4,0,5,0
1,1,3,1
3,1,5,1
5,5,11,1
14,11,26,1
1,26,28,0
1,0,2,1
0,2,3,1
28,3,32,0
0,1,2,1
0,2,3,1
1,3,5,1
1,0,2,1
1,2,4,1
4,0,5,0
5,1,7,1
7,0,8,0
0,1,2,1
0,2,3,1
8,3,12,1
5,12,18,1
32,18,51,1
214,51,266,0
2,266,269,0
368,269,638,1
361,638,1000,1
---1,0,2,1
2,1,4,1
1,4,6,1
0,6,7,0
0,1,2,1
0,2,3,1
3,1,5,1
1,1,3,1
0,3,4,0
0,1,2,1
2,0,3,1
4,3,8,1
0,8,9,0
0,1,2,1
2,1,4,1
0,4,5,0
9,5,15,1
5,15,21,1
0,1,2,1
2,0,3,1
1,0,2,1
3,2,6,1
21,6,28,0
1,0,2,1
1,1,3,1
3,0,4,0
0,1,2,1
4,2,7,1
2,7,10,1
1,1,3,1
3,0,4,0
4,1,6,1
1,0,2,1
6,2,9,1
10,9,20,1
20,1,22,0
28,22,51,1
7,51,59,0
1,0,2,1
0,2,3,1
0,3,4,0
1,0,2,1
2,1,4,1
1,4,6,1
0,6,7,0
4,7,12,1
0,1,2,1
2,0,3,1
0,1,2,1
1,2,4,1
0,4,5,0
3,5,9,1
9,0,10,0
0,1,2,1
10,2,13,0
0,13,14,0
12,14,27,1
59,27,87,1
0,1,2,1
1,2,4,1
4,0,5,0
0,1,2,1
0,1,2,1
0,2,3,1
2,3,6,1
0,1,2,1
0,2,3,1
6,3,10,1
1,0,2,1
0,2,3,1
0,1,2,1
2,1,4,1
4,0,5,0
0,5,6,0
0,6,7,0
0,7,8,0
8,0,9,0
3,9,13,1
13,1,15,0
1,0,2,1
2,1,4,1
4,1,6,1
1,6,8,0
0,1,2,1
2,0,3,1
3,0,4,0
1,0,2,1
2,0,3,1
0,3,4,0
1,4,6,1
4,6,11,1
8,11,20,1
1,0,2,1
0,2,3,1
3,0,4,0
0,1,2,1
2,0,3,1
1,3,5,1
4,5,10,1
1,0,2,1
10,2,13,0
20,13,34,1
15,34,50,1
10,50,61,0
5,61,67,0
1,0,2,1
1,2,4,1
0,4,5,0
5,1,7,1
7,0,8,0
8,0,9,0
1,9,11,0
1,0,2,1
2,0,3,1
0,3,4,0
1,4,6,1
0,1,2,1
0,1,2,1
1,0,2,1
0,2,3,1
1,3,5,1
5,1,7,1
2,7,10,1
1,0,2,1
10,2,13,0
0,13,14,0
2,14,17,0
1,0,2,1
0,2,3,1
0,1,2,1
3,2,6,1
17,6,24,1
6,24,31,0
11,31,43,1
67,43,111,1
0,1,2,1
2,0,3,1
1,0,2,1
3,2,6,1
6,1,8,0
0,1,2,1
8,2,11,1
11,1,13,0
1,1,3,1
1,0,2,1
2,1,4,1
3,4,8,1
13,8,22,1
0,22,23,0
111,23,135,0
87,135,223,1
1,0,2,1
0,1,2,1
2,2,5,1
0,5,6,0
1,0,2,1
6,2,9,1
0,1,2,1
2,1,4,1
4,1,6,1
6,0,7,0
7,1,9,0
0,1,2,1
1,2,4,1
0,4,5,0
1,1,3,1
5,3,9,1
9,9,19,1
0,1,2,1
0,2,3,1
1,0,2,1
1,2,4,1
3,4,8,1
8,0,9,0
1,9,11,0
19,11,31,1
9,31,41,0
1,0,2,1
2,1,4,1
0,1,2,1
4,2,7,1
0,1,2,1
2,0,3,1
3,0,4,0
1,0,2,1
0,1,2,1
2,2,5,1
0,5,6,0
6,0,7,0
7,0,8,0
4,8,13,1
7,13,21,1
1,1,3,1
1,3,5,1
1,5,7,1
0,7,8,0
1,0,2,1
0,2,3,1
8,3,12,1
21,12,34,1
1,0,2,1
0,1,2,1
2,2,5,1
34,5,40,0
41,40,82,1
82,0,83,0
0,1,2,1
2,1,4,1
83,4,88,0
0,88,89,0
223,89,313,1
1,313,315,0
0,1,2,1
1,2,4,1
1,1,3,1
0,3,4,0
1,4,6,1
4,6,11,1
0,1,2,1
11,2,14,0
1,1,3,1
0,3,4,0
1,0,2,1
2,0,3,1
3,1,5,1
0,1,2,1
0,2,3,1
5,3,9,1
4,9,14,1
14,14,29,1
0,1,2,1
2,0,3,1
3,0,4,0
0,4,5,0
1,5,7,1
1,0,2,1
0,2,3,1
0,3,4,0
0,1,2,1
1,2,4,1
4,1,6,1
4,6,11,1
1,0,2,1
2,0,3,1
1,3,5,1
5,0,6,0
0,1,2,1
1,0,2,1
2,2,5,1
0,5,6,0
6,0,7,0
6,7,14,1
11,14,26,1
26,0,27,0
1,27,29,0
0,1,2,1
0,2,3,1
0,1,2,1
2,1,4,1
0,1,2,1
4,2,7,1
3,7,11,1
0,1,2,1
11,2,14,0
1,14,16,0
16,1,18,0
1,0,2,1
0,2,3,1
18,3,22,0
29,22,52,1
7,52,60,0
0,1,2,1
0,2,3,1
1,1,3,1
3,3,7,1
7,1,9,0
0,1,2,1
0,1,2,1
2,0,3,1
1,3,5,1
5,0,6,0
2,6,9,1
1,1,3,1
3,0,4,0
9,4,14,1
0,1,2,1
2,0,3,1
0,1,2,1
3,2,6,1
6,0,7,0
1,0,2,1
0,2,3,1
1,0,2,1
2,0,3,1
3,3,7,1
7,7,15,1
14,15,30,1
9,30,40,0
0,1,2,1
0,1,2,1
2,0,3,1
3,1,5,1
2,5,8,1
1,0,2,1
2,0,3,1
3,0,4,0
0,4,5,0
5,0,6,0
8,6,15,1
1,15,17,0
0,17,18,0
18,1,20,0
40,20,61,1
0,1,2,1
2,0,3,1
3,0,4,0
4,1,6,1
1,6,8,0
1,1,3,1
0,1,2,1
1,2,4,1
3,4,8,1
1,0,2,1
0,2,3,1
1,1,3,1
1,1,3,1
3,3,7,1
3,7,11,1
1,0,2,1
2,0,3,1
0,1,2,1
3,2,6,1
0,6,7,0
11,7,19,1
1,1,3,1
3,0,4,0
1,0,2,1
1,2,4,1
0,1,2,1
2,0,3,1
3,0,4,0
4,4,9,1
4,9,14,1
0,1,2,1
0,2,3,1
3,1,5,1
14,5,20,1
19,20,40,1
8,40,49,0
8,49,58,0
61,58,120,1
60,120,181,1
1,1,3,1
3,0,4,0
1,4,6,1
6,0,7,0
0,1,2,1
2,0,3,1
1,1,3,1
0,3,4,0
3,4,8,1
8,1,10,0
1,10,12,0
12,1,14,0
1,0,2,1
2,0,3,1
1,0,2,1
2,0,3,1
3,0,4,0
3,4,8,1
14,8,23,1
7,23,31,1
181,31,213,0
0,1,2,1
1,0,2,1
0,1,2,1
2,0,3,1
2,3,6,1
6,0,7,0
1,0,2,1
7,2,10,1
0,1,2,1
0,1,2,1
1,2,4,1
0,4,5,0
2,5,8,1
0,1,2,1
1,2,4,1
1,0,2,1
4,2,7,1
0,1,2,1
7,2,10,1
0,1,2,1
10,2,13,0
1,0,2,1
13,2,16,0
8,16,25,1
10,25,36,1
1,0,2,1
2,1,4,1
0,1,2,1
1,0,2,1
0,2,3,1
0,3,4,0
4,0,5,0
2,5,8,1
4,8,13,1
1,13,15,0
15,0,16,0
1,1,3,1
3,0,4,0
1,1,3,1
1,3,5,1
5,1,7,1
4,7,12,1
1,0,2,1
1,0,2,1
2,2,5,1
1,5,7,1
12,7,20,1
20,1,22,0
1,1,3,1
0,3,4,0
1,1,3,1
0,1,2,1
0,2,3,1
1,3,5,1
3,5,9,1
0,1,2,1
0,1,2,1
1,0,2,1
2,2,5,1
0,1,2,1
0,2,3,1
5,3,9,1
9,0,10,0
0,10,11,0
2,11,14,0
9,14,24,1
4,24,29,0
22,29,52,1
16,52,69,0
36,69,106,1
2,106,109,0
213,109,323,1
29,323,353,0
0,1,2,1
2,1,4,1
1,0,2,1
2,1,4,1
1,4,6,1
1,1,3,1
1,0,2,1
0,2,3,1
0,3,4,0
3,4,8,1
6,8,15,1
4,15,20,0
1,1,3,1
0,3,4,0
1,0,2,1
1,2,4,1
1,0,2,1
2,0,3,1
0,1,2,1
0,2,3,1
1,0,2,1
0,2,3,1
3,3,7,1
3,7,11,1
4,11,16,1
4,16,21,0
20,21,42,1
0,1,2,1
1,1,3,1
0,3,4,0
1,1,3,1
4,3,8,1
8,1,10,0
10,0,11,0
2,11,14,0
1,0,2,1
0,2,3,1
1,3,5,1
14,5,20,1
20,0,21,0
1,0,2,1
21,2,24,0
1,1,3,1
24,3,28,0
42,28,71,1
1,0,2,1
2,1,4,1
0,4,5,0
1,0,2,1
0,1,2,1
2,0,3,1
3,0,4,0
4,0,5,0
5,0,6,0
2,6,9,1
0,1,2,1
2,0,3,1
9,3,13,1
1,0,2,1
0,2,3,1
3,0,4,0
13,4,18,1
5,18,24,0
71,24,96,1
353,96,450,0
1,0,2,1
1,1,3,1
0,3,4,0
2,4,7,1
1,0,2,1
2,0,3,1
1,0,2,1
3,2,6,1
1,6,8,0
7,8,16,1
1,0,2,1
0,2,3,1
3,1,5,1
0,1,2,1
1,0,2,1
2,1,4,1
4,0,5,0
0,1,2,1
0,2,3,1
5,3,9,1
2,9,12,0
1,0,2,1
1,2,4,1
12,4,17,1
1,0,2,1
1,1,3,1
0,1,2,1
2,0,3,1
3,1,5,1
3,5,9,1
2,9,12,0
17,12,30,1
1,0,2,1
2,1,4,1
30,4,35,0
1,1,3,1
0,1,2,1
3,2,6,1
0,6,7,0
35,7,43,0
0,1,2,1
0,2,3,1
1,0,2,1
2,0,3,1
3,0,4,0
4,1,6,1
0,1,2,1
2,0,3,1
3,1,5,1
0,5,6,0
6,6,13,1
3,13,17,0
43,17,61,1
1,1,3,1
0,1,2,1
3,2,6,1
0,1,2,1
0,2,3,1
1,1,3,1
3,3,7,1
0,7,8,0
6,8,15,1
0,1,2,1
1,1,3,1
2,3,6,1
1,6,8,0
8,1,10,0
15,10,26,1
1,0,2,1
2,1,4,1
0,1,2,1
2,1,4,1
1,4,6,1
4,6,11,1
11,0,12,0
0,1,2,1
1,0,2,1
2,1,4,1
0,1,2,1
2,0,3,1
0,3,4,0
1,4,6,1
4,6,11,1
0,1,2,1
11,2,14,0
2,14,17,0
12,17,30,1
30,0,31,0
0,1,2,1
31,2,34,0
26,34,61,1
61,61,123,1
1,0,2,1
1,2,4,1
4,1,6,1
123,6,130,0
5,130,136,0
16,136,153,0
1,0,2,1
2,1,4,1
1,1,3,1
3,1,5,1
5,0,6,0
6,0,7,0
0,7,8,0
0,1,2,1
2,0,3,1
3,0,4,0
4,0,5,0
5,0,6,0
8,6,15,1
1,15,17,0
1,1,3,1
0,1,2,1
2,1,4,1
1,0,2,1
4,2,7,1
3,7,11,1
0,1,2,1
2,0,3,1
11,3,15,1
15,1,17,0
1,0,2,1
2,0,3,1
3,0,4,0
0,4,5,0
1,5,7,1
0,1,2,1
1,0,2,1
2,0,3,1
3,1,5,1
2,5,8,1
1,0,2,1
8,2,11,1
7,11,19,1
17,19,37,1
0,1,2,1
1,2,4,1
4,1,6,1
0,1,2,1
6,2,9,1
9,0,10,0
37,10,48,0
0,1,2,1
1,2,4,1
48,4,53,0
1,0,2,1
53,2,56,0
17,56,74,0
4,74,79,0
153,79,233,1
450,233,684,1
315,684,1000,1
---0,1,2,1
2,0,3,1
3,0,4,0
0,1,2,1
4,2,7,1
0,1,2,1
1,1,3,1
0,1,2,1
2,0,3,1
3,0,4,0
4,0,5,0
1,0,2,1
2,1,4,1
5,4,10,1
10,0,11,0
3,11,15,1
2,15,18,0
1,1,3,1
0,1,2,1
2,0,3,1
1,0,2,1
0,1,2,1
0,2,3,1
1,1,3,1
3,0,4,0
3,4,8,1
2,8,11,1
1,1,3,1
0,3,4,0
11,4,16,1
16,1,18,0
18,0,19,0
3,19,23,0
3,23,27,0
0,1,2,1
1,2,4,1
0,4,5,0
1,0,2,1
2,1,4,1
4,1,6,1
5,6,12,1
1,0,2,1
0,2,3,1
1,0,2,1
2,0,3,1
3,1,5,1
3,5,9,1
12,9,22,1
27,22,50,1
18,50,69,1
7,69,77,0
1,0,2,1
1,0,2,1
2,1,4,1
0,4,5,0
2,5,8,1
0,1,2,1
0,1,2,1
